Age,Height,Region,Years Skateboarding,Experience,Brand,Years_Skateboarding
36,159,Asia,,Advanced,Brand B,3.0
13,174,Asia,,Advanced,Brand B,12.0
22,182,Asia,,Advanced,Brand D,3.0
35,193,USA,,Advanced,Brand D,4.0
13,179,USA,,Advanced,Brand B,5.0
11,188,Europe,,Pro,Brand A,8.0
16,168,USA,,Pro,Brand D,4.0
24,152,Asia,,Advanced,Brand B,2.0
19,158,Asia,,Advanced,Brand D,12.0
32,192,Europe,,Advanced,Brand C,4.0
32,178,USA,,Beginner,Brand D,4.0
16,191,Asia,,Pro,Brand A,13.0
35,165,Asia,,Advanced,Brand C,5.0
25,152,Asia,,Beginner,Brand B,4.0
14,170,Asia,,Advanced,Brand D,12.0
31,179,USA,,Beginner,Brand A,5.0
32,179,USA,,Advanced,Brand C,1.0
19,196,Asia,,Beginner,Brand D,5.0
17,190,Asia,,Pro,Brand A,12.0
37,195,Asia,,Advanced,Brand C,7.0
35,168,Europe,,Pro,Brand B,4.0
30,165,Europe,,Advanced,Brand B,6.0
23,158,USA,,Pro,Brand A,6.0
30,175,USA,,Beginner,Brand A,9.0
20,170,Asia,,Advanced,Brand B,13.0
35,171,Asia,,Pro,Brand A,12.0
39,182,Asia,,Advanced,Brand C,5.0
22,190,USA,,Beginner,Brand C,3.0
18,160,Asia,,Pro,Brand A,7.0
26,174,Europe,,Advanced,Brand D,2.0
20,162,USA,,Beginner,Brand C,14.0
24,176,USA,,Advanced,Brand C,10.0
35,159,USA,,Pro,Brand D,5.0
38,180,Asia,,Beginner,Brand D,1.0
37,155,Europe,,Advanced,Brand A,8.0
25,184,Europe,,Pro,Brand D,14.0
19,161,USA,,Beginner,Brand C,10.0
35,158,Europe,,Pro,Brand B,4.0
11,156,USA,,Beginner,Brand B,4.0
26,198,Asia,,Beginner,Brand D,4.0
16,179,Europe,,Advanced,Brand B,13.0
16,150,Asia,,Beginner,Brand C,3.0
23,189,USA,,Pro,Brand C,8.0
27,174,USA,,Beginner,Brand B,10.0
11,158,Asia,,Beginner,Brand D,10.0
36,158,Europe,,Advanced,Brand D,8.0
17,155,Asia,,Advanced,Brand C,1.0
16,170,Europe,,Beginner,Brand D,13.0
27,157,Europe,,Advanced,Brand C,11.0
11,175,Asia,,Beginner,Brand C,2.0
17,192,USA,,Pro,Brand B,7.0
21,189,USA,,Advanced,Brand D,8.0
13,190,USA,,Beginner,Brand B,5.0
30,155,Europe,,Pro,Brand C,12.0
34,151,Europe,,Beginner,Brand B,13.0
36,188,Europe,,Advanced,Brand A,14.0
38,174,USA,,Advanced,Brand B,6.0
29,198,Europe,,Beginner,Brand A,13.0
24,154,Europe,,Beginner,Brand C,13.0
33,173,Asia,,Beginner,Brand B,9.0
19,159,Europe,,Pro,Brand B,7.0
23,174,USA,,Pro,Brand A,9.0
10,194,Asia,,Advanced,Brand B,4.0
12,188,Europe,,Pro,Brand A,10.0
28,177,Asia,,Beginner,Brand B,2.0
11,153,USA,,Advanced,Brand A,12.0
20,184,Asia,,Pro,Brand A,9.0
31,176,Europe,,Pro,Brand D,6.0
20,172,Asia,,Advanced,Brand B,12.0
15,192,Europe,,Advanced,Brand A,8.0
22,169,Asia,,Advanced,Brand C,8.0
34,163,Europe,,Beginner,Brand C,1.0
22,192,Europe,,Beginner,Brand B,2.0
35,191,Asia,,Beginner,Brand B,2.0
16,164,USA,,Advanced,Brand B,3.0
30,156,Asia,,Advanced,Brand C,4.0
30,182,Europe,,Pro,Brand D,10.0
39,162,Europe,,Pro,Brand B,2.0
24,153,USA,,Advanced,Brand D,2.0
27,159,USA,,Advanced,Brand A,9.0
35,176,USA,,Pro,Brand C,11.0
11,194,Asia,,Beginner,Brand D,5.0
26,152,USA,,Beginner,Brand D,1.0
39,157,USA,,Advanced,Brand C,2.0
29,168,Europe,,Pro,Brand A,11.0
26,192,Asia,,Advanced,Brand D,14.0
23,161,Asia,,Beginner,Brand A,10.0
23,171,USA,,Pro,Brand C,13.0
24,197,Asia,,Pro,Brand A,2.0
21,194,Asia,,Pro,Brand A,9.0
31,181,Asia,,Beginner,Brand D,5.0
16,165,Europe,,Pro,Brand B,4.0
26,150,Asia,,Beginner,Brand A,5.0
29,163,USA,,Beginner,Brand A,11.0
31,173,Europe,,Beginner,Brand A,11.0
14,174,Asia,,Beginner,Brand D,3.0
24,160,Europe,,Beginner,Brand B,1.0
32,167,Asia,,Beginner,Brand C,10.0
35,181,Asia,,Beginner,Brand C,8.0
13,191,USA,,Pro,Brand B,2.0
20,157,Europe,,Advanced,Brand C,2.0
15,195,USA,,Advanced,Brand A,4.0
16,198,Asia,,Advanced,Brand D,11.0
23,170,Europe,,Beginner,Brand D,9.0
31,180,Europe,,Pro,Brand C,13.0
31,161,Asia,,Advanced,Brand C,7.0
29,192,Asia,,Beginner,Brand D,2.0
16,192,Europe,,Advanced,Brand D,5.0
14,157,Asia,,Beginner,Brand D,10.0
32,171,Europe,,Pro,Brand D,8.0
15,198,USA,,Beginner,Brand C,10.0
21,183,Asia,,Pro,Brand C,11.0
29,159,Europe,,Advanced,Brand B,10.0
24,169,Asia,,Pro,Brand D,4.0
33,154,USA,,Beginner,Brand A,2.0
39,152,Europe,,Advanced,Brand D,4.0
35,179,Europe,,Advanced,Brand D,2.0
39,185,Europe,,Pro,Brand B,12.0
30,173,Asia,,Pro,Brand A,12.0
18,166,USA,,Pro,Brand C,8.0
28,157,USA,,Pro,Brand B,10.0
38,178,Europe,,Beginner,Brand B,4.0
15,156,USA,,Beginner,Brand C,9.0
25,154,Asia,,Advanced,Brand C,1.0
25,197,USA,,Beginner,Brand C,3.0
17,176,Asia,,Advanced,Brand D,9.0
14,157,Europe,,Pro,Brand D,5.0
26,151,USA,,Pro,Brand D,11.0
26,171,Europe,,Pro,Brand C,5.0
37,192,Asia,,Pro,Brand A,13.0
22,156,Asia,,Advanced,Brand D,5.0
10,178,USA,,Advanced,Brand C,8.0
15,178,Asia,,Beginner,Brand D,7.0
15,198,Asia,,Pro,Brand C,7.0
21,171,Europe,,Pro,Brand D,13.0
27,195,Europe,,Pro,Brand B,10.0
21,150,USA,,Pro,Brand A,1.0
21,164,USA,,Advanced,Brand B,10.0
17,186,Europe,,Beginner,Brand C,9.0
20,155,Europe,,Pro,Brand A,7.0
18,183,Europe,,Advanced,Brand C,10.0
35,196,USA,,Pro,Brand C,7.0
36,162,Europe,,Beginner,Brand C,3.0
37,152,USA,,Advanced,Brand A,2.0
22,159,Europe,,Advanced,Brand A,11.0
16,160,USA,,Beginner,Brand B,14.0
23,168,Europe,,Beginner,Brand D,6.0
34,193,Europe,,Advanced,Brand A,1.0
37,154,Asia,,Advanced,Brand D,6.0
20,167,Europe,,Advanced,Brand C,10.0
32,176,USA,,Pro,Brand D,9.0
39,160,Europe,,Pro,Brand B,3.0
32,167,USA,,Beginner,Brand B,11.0
23,192,Asia,,Beginner,Brand D,14.0
39,155,Europe,,Advanced,Brand B,14.0
25,198,USA,,Pro,Brand C,13.0
21,171,Asia,,Beginner,Brand B,8.0
26,188,USA,,Beginner,Brand B,7.0
17,159,Europe,,Pro,Brand C,3.0
20,192,USA,,Beginner,Brand D,1.0
14,196,Europe,,Beginner,Brand D,9.0
14,176,Europe,,Beginner,Brand B,10.0
26,166,USA,,Beginner,Brand A,8.0
33,190,Asia,,Pro,Brand C,13.0
23,173,Europe,,Pro,Brand B,8.0
31,199,Europe,,Pro,Brand C,12.0
19,153,USA,,Beginner,Brand B,13.0
34,152,Europe,,Advanced,Brand D,8.0
14,166,Asia,,Pro,Brand A,6.0
26,154,Asia,,Advanced,Brand C,14.0
25,152,Europe,,Beginner,Brand A,7.0
31,177,Asia,,Advanced,Brand C,6.0
20,170,Europe,,Beginner,Brand B,6.0
19,178,Asia,,Beginner,Brand B,6.0
28,164,Asia,,Beginner,Brand A,7.0
11,196,Asia,,Advanced,Brand D,14.0
10,150,USA,,Pro,Brand A,3.0
18,182,Asia,,Pro,Brand D,13.0
20,155,Asia,,Advanced,Brand D,13.0
36,159,Europe,,Beginner,Brand D,8.0
27,156,Europe,,Advanced,Brand B,3.0
37,171,Asia,,Beginner,Brand D,12.0
18,187,USA,,Beginner,Brand B,6.0
19,192,Asia,,Beginner,Brand B,9.0
25,161,Europe,,Beginner,Brand B,11.0
16,158,USA,,Pro,Brand B,2.0
35,197,USA,,Beginner,Brand B,8.0
37,197,Asia,,Pro,Brand D,7.0
22,189,USA,,Beginner,Brand C,13.0
34,199,Europe,,Pro,Brand A,6.0
35,182,USA,,Beginner,Brand C,1.0
17,187,Asia,,Advanced,Brand D,10.0
34,185,USA,,Beginner,Brand A,2.0
32,161,USA,,Advanced,Brand C,10.0
35,189,USA,,Pro,Brand D,5.0
18,165,Asia,,Pro,Brand C,13.0
16,193,USA,,Advanced,Brand C,1.0
14,190,USA,,Pro,Brand A,3.0
26,197,USA,,Advanced,Brand A,7.0
20,154,Asia,,Beginner,Brand D,9.0
14,150,Asia,,Pro,Brand A,7.0
10,152,Europe,,Pro,Brand C,2.0
37,157,USA,,Advanced,Brand C,9.0
37,159,USA,,Advanced,Brand C,8.0
39,170,USA,,Advanced,Brand C,8.0
24,171,Asia,,Pro,Brand C,12.0
17,185,Europe,,Pro,Brand C,7.0
20,176,USA,,Advanced,Brand B,3.0
27,157,USA,,Beginner,Brand C,9.0
20,161,USA,,Advanced,Brand D,9.0
12,184,Asia,,Pro,Brand A,4.0
39,184,Asia,,Beginner,Brand C,12.0
31,159,Europe,,Beginner,Brand A,13.0
14,161,USA,,Beginner,Brand C,3.0
28,154,Asia,,Advanced,Brand A,14.0
25,197,USA,,Pro,Brand B,11.0
14,161,USA,,Pro,Brand A,9.0
19,158,Asia,,Advanced,Brand C,2.0
34,168,Europe,,Pro,Brand C,12.0
30,195,USA,,Advanced,Brand D,9.0
33,188,USA,,Pro,Brand B,11.0
35,157,USA,,Advanced,Brand C,3.0
38,166,USA,,Advanced,Brand B,4.0
37,197,Europe,,Pro,Brand C,11.0
28,195,Asia,,Advanced,Brand D,4.0
33,150,USA,,Pro,Brand A,11.0
29,156,Asia,,Advanced,Brand B,11.0
11,194,Europe,,Beginner,Brand D,9.0
12,188,Asia,,Beginner,Brand D,14.0
19,192,Europe,,Advanced,Brand A,5.0
30,198,Asia,,Advanced,Brand C,10.0
29,167,Europe,,Advanced,Brand A,7.0
39,186,Europe,,Advanced,Brand A,8.0
25,153,Europe,,Pro,Brand D,13.0
14,154,Europe,,Pro,Brand A,11.0
39,150,USA,,Advanced,Brand A,14.0
22,165,USA,,Advanced,Brand A,1.0
33,152,Asia,,Pro,Brand C,8.0
39,191,Europe,,Beginner,Brand B,8.0
14,167,USA,,Advanced,Brand D,14.0
35,198,Europe,,Advanced,Brand B,4.0
35,189,USA,,Advanced,Brand D,3.0
35,189,Europe,,Pro,Brand B,14.0
31,189,USA,,Advanced,Brand C,9.0
22,169,Asia,,Pro,Brand D,4.0
31,185,Asia,,Advanced,Brand B,11.0
17,181,Asia,,Advanced,Brand D,12.0
37,174,Europe,,Beginner,Brand B,8.0
39,154,USA,,Beginner,Brand D,1.0
23,186,Asia,,Pro,Brand B,6.0
35,171,Asia,,Advanced,Brand D,14.0
10,184,USA,,Advanced,Brand A,4.0
26,166,Asia,,Beginner,Brand A,9.0
34,168,Asia,,Beginner,Brand C,1.0
12,193,USA,,Beginner,Brand D,6.0
13,154,Europe,,Pro,Brand D,6.0
27,193,Europe,,Pro,Brand D,2.0
37,194,Asia,,Pro,Brand B,13.0
26,161,Europe,,Advanced,Brand D,8.0
33,159,Europe,,Advanced,Brand A,11.0
18,157,USA,,Advanced,Brand C,14.0
31,188,Europe,,Pro,Brand A,2.0
14,156,USA,,Pro,Brand D,8.0
25,182,Europe,,Beginner,Brand A,13.0
14,179,Asia,,Pro,Brand C,11.0
32,153,USA,,Beginner,Brand A,14.0
18,167,USA,,Beginner,Brand A,14.0
34,181,Asia,,Beginner,Brand A,5.0
12,164,Asia,,Advanced,Brand A,2.0
38,161,USA,,Beginner,Brand A,14.0
39,197,Asia,,Pro,Brand A,1.0
35,177,USA,,Beginner,Brand D,11.0
29,167,Asia,,Advanced,Brand A,10.0
28,180,Asia,,Advanced,Brand C,1.0
33,186,Europe,,Advanced,Brand C,11.0
37,197,USA,,Advanced,Brand B,3.0
24,150,USA,,Pro,Brand B,14.0
20,191,USA,,Pro,Brand B,13.0
18,162,Europe,,Pro,Brand A,10.0
33,195,Europe,,Pro,Brand C,11.0
22,175,Europe,,Advanced,Brand B,12.0
26,181,Europe,,Pro,Brand A,2.0
20,153,USA,,Pro,Brand C,9.0
25,162,Asia,,Pro,Brand C,10.0
13,170,Asia,,Advanced,Brand C,11.0
35,188,Europe,,Advanced,Brand D,2.0
39,155,USA,,Beginner,Brand C,13.0
30,181,USA,,Beginner,Brand A,1.0
32,198,Europe,,Advanced,Brand B,12.0
34,177,Europe,,Pro,Brand D,8.0
35,177,Europe,,Pro,Brand C,7.0
11,171,Asia,,Pro,Brand A,1.0
12,189,Asia,,Advanced,Brand B,10.0
32,188,Asia,,Advanced,Brand C,14.0
17,195,Europe,,Advanced,Brand B,7.0
32,196,Europe,,Advanced,Brand C,6.0
33,153,Asia,,Pro,Brand A,4.0
26,182,USA,,Beginner,Brand B,3.0
16,167,Asia,,Beginner,Brand B,10.0
34,173,Europe,,Advanced,Brand D,8.0
21,197,Europe,,Advanced,Brand B,8.0
25,181,USA,,Pro,Brand D,6.0
19,188,Asia,,Advanced,Brand B,4.0
21,163,Asia,,Advanced,Brand C,1.0
38,173,USA,,Advanced,Brand D,5.0
28,192,Europe,,Pro,Brand A,6.0
22,153,USA,,Pro,Brand B,9.0
36,190,USA,,Pro,Brand B,8.0
27,193,USA,,Beginner,Brand D,12.0
31,160,Asia,,Advanced,Brand D,2.0
16,180,Europe,,Beginner,Brand C,11.0
31,182,USA,,Pro,Brand A,8.0
24,184,USA,,Beginner,Brand B,12.0
17,178,Europe,,Advanced,Brand D,10.0
32,173,Asia,,Advanced,Brand C,3.0
12,171,Europe,,Beginner,Brand C,7.0
38,170,Asia,,Advanced,Brand C,13.0
20,185,USA,,Advanced,Brand A,5.0
26,170,Asia,,Advanced,Brand B,7.0
24,166,Asia,,Pro,Brand D,5.0
28,174,Europe,,Advanced,Brand B,1.0
23,162,USA,,Pro,Brand D,4.0
18,170,USA,,Pro,Brand A,14.0
30,191,USA,,Pro,Brand C,2.0
11,179,USA,,Pro,Brand B,12.0
32,167,Europe,,Pro,Brand C,7.0
34,155,Europe,,Pro,Brand B,1.0
12,174,Europe,,Advanced,Brand B,11.0
23,183,USA,,Pro,Brand B,8.0
31,193,USA,,Beginner,Brand C,6.0
27,185,USA,,Pro,Brand C,7.0
38,178,Asia,,Beginner,Brand D,10.0
30,170,Europe,,Advanced,Brand A,10.0
18,150,USA,,Pro,Brand D,7.0
20,180,USA,,Pro,Brand D,1.0
34,164,Asia,,Pro,Brand A,5.0
28,196,Asia,,Advanced,Brand D,2.0
25,170,Asia,,Advanced,Brand C,9.0
37,152,Europe,,Beginner,Brand D,9.0
23,160,USA,,Pro,Brand D,4.0
32,157,USA,,Pro,Brand A,6.0
33,151,Europe,,Beginner,Brand A,9.0
15,168,Europe,,Pro,Brand A,12.0
27,155,USA,,Pro,Brand A,9.0
35,154,Europe,,Advanced,Brand A,7.0
29,182,Europe,,Beginner,Brand B,7.0
20,162,Europe,,Pro,Brand C,3.0
19,158,Europe,,Beginner,Brand D,2.0
20,168,Europe,,Pro,Brand D,12.0
12,172,Asia,,Beginner,Brand C,7.0
